fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
-0.6240887271830968,0.6648953729700684,-1.2613153462022217,-0.16788519522762418,0.1587002121654228,-1.0464140472921593,-0.46498662557516157,1.3679036498239538,2.328114911881368,0.8693174343640422,-0.6881355239418796,5
0.2016624208920658,1.0840087322077527,-0.1323858980835414,3.1271080346530686,0.643823937647682,1.4946633510167382,2.7626462522052515,2.465456212735888,0.03773154222595823,2.4952849684883276,-1.0605099190177105,5
-0.32917760287053865,2.4251714817683436,-0.850795546886338,-0.3211406942918423,0.5383622581950167,-0.4600115707593368,-0.7470127993617997,-0.20002858290730663,-0.35490560685782657,-0.9373131591073864,-0.8743227214797951,5
1.4992713678673224,-1.5144940950658916,0.9452285751206536,0.5983923000934673,-0.5584392081127029,0.419592144039897,0.0990657219981145,0.27035108691207727,-1.205619429872692,-0.6964290799778624,-0.7812291227108373,5
1.558253592729834,-1.1792034076757438,1.3044333995220518,-0.5510239428881698,0.960208976005681,0.12639090577348572,-0.05761548566112885,0.3435212577728845,-0.2240265571632316,0.6886543750168992,0.9875492538993665,6
-0.7420531769081202,0.49725002927499445,-0.44027574757045423,-0.7809071914844973,-0.5162545363316366,-0.8509465551145518,0.13040196352996317,-0.8272014759997992,-1.532817054109178,-0.3351029612835771,-1.0605099190177105,5
0.8504668943796936,-1.3189078607549722,0.6886537005482263,-0.7809071914844973,-0.28423884153577256,-0.1668103324929255,-0.7783490408936483,-0.5867852003143311,-1.1401799050253931,-0.8770921393250054,0.42898766128561844,6
-0.27019537800802723,-0.06156778304191821,-0.08107092316905587,-0.4743961933560607,-0.11550015441150754,-0.1668103324929255,-0.24563293485222087,0.8975239800045698,0.7575663155462318,-0.03399786237167212,-1.3397907153245856,6
0.024715746304531494,-1.1233216264440524,0.7912836503771971,-0.16788519522762418,-0.3475158492073716,-0.6554790629369442,-0.809685282425497,-1.2662225011645265,0.430368691309743,0.6886543750168992,2.1046724391268627,7
2.9148447645676008,-0.8439127202855962,1.4583783242655084,0.13862580290081267,-0.11550015441150754,-1.0464140472921593,-0.9350302485528916,2.0473409506741493,-2.1872123025821524,-0.6964290799778624,-0.9674163202487529,5
-0.977982076358167,0.27372290434822916,-1.2613153462022217,-0.09125744569551497,-0.3686081850979048,0.3218583979510932,-0.18296045178852352,-1.470053691419591,0.430368691309743,0.026223157410708877,2.011578840357905,6
0.3786090954796011,0.35754557619576616,0.7399686754627115,4.1232687785704885,-0.010038474958842214,1.3969296049279345,1.9792402139090348,1.6292256886125263,-0.28946608201052765,-0.5157660206307201,-1.0605099190177105,5
0.2016624208920658,-0.4527402516637572,0.22681892631785694,0.06199805336870346,-0.010038474958842214,0.5173258901287008,0.13040196352996317,0.7929951644891641,0.364929166462447,1.5317486519702324,-0.5019483264039625,6
-0.27019537800802723,0.6369544823542228,-1.3639452960311926,2.2842027897998687,-0.010038474958842214,-1.0464140472921593,-0.8723577654891943,1.0020527955200336,0.5612477410043379,-0.6362080601954814,-0.7812291227108373,6
-0.6830709520456087,1.2237131852869811,-1.3126303211167072,-0.24451294475973306,-0.579531544003236,-0.4600115707593368,-0.8723577654891943,-2.2278876039063986,0.4958082161570419,-1.5395233569311957,2.197766037895822,6
-0.977982076358167,0.9722451697443701,-1.0047404716297943,-0.704279441952388,-0.22096183386417317,-0.9486803012033556,-0.9663664900847403,-0.2522929906650095,0.8230058403935278,-0.4555450008483391,0.24280046374770126,5
-0.6830709520456087,-0.5645038141271399,0.7912836503771971,2.2842027897998687,-0.3264235133168388,1.2014621127503269,2.5746288030141593,0.3226154946697802,0.6921267906989329,0.3273282563226132,0.05661326620978575,5
-1.2139109758082132,-0.4527402516637572,-0.3376457977414832,-0.704279441952388,-0.3686081850979048,-1.2418815394697669,-0.9663664900847403,-0.46135062169582103,0.6266872658516368,-0.5759870404131004,-1.15360351778667,5
1.027413568967229,-0.6762673765905225,0.9452285751206536,2.820597036524633,-0.3264235133168388,-0.9486803012033556,-0.997702731616589,0.1762751529482237,-0.6821032310943124,-0.9975341788897674,1.2668300502062415,7
1.3813069181422986,1.670767435140511,0.5347087758047697,0.06199805336870346,-0.010038474958842214,1.0059946205727195,0.7571267941669366,0.7407307567314612,-1.0093008553307983,-0.8168711195426244,-0.5019483264039625,5
-0.21121315314551528,1.9781172319148135,-1.2100003712877363,-0.5510239428881698,-0.6006238798937712,-1.144147793380963,-1.185720180807681,0.27035108691207727,0.2994896416151481,-1.9610704954078624,-1.2466971165556278,4
-0.5651065023205855,0.7766589354334511,-1.2613153462022217,-0.24451294475973306,-0.30533117742630567,1.4946633510167382,1.4465241078676074,-0.5345207925566282,0.03773154222595823,0.14666519697547087,0.5841436592339111,6
1.1453780186922518,-0.5086220328954485,1.6123232490089645,1.2114142963503403,0.11651554038435653,-0.4600115707593368,-0.6843403162981023,0.4010121063063345,-0.1585870323159327,2.0135168102292798,1.453017247744157,7
-0.5651065023205855,1.1678314040552897,-0.9534254967153089,-0.627651692420279,0.1587002121654228,-0.5577453168481405,-0.026279244129280177,-0.48225638479892535,-0.48578465655241854,-0.9373131591073864,-0.5950419251729202,5
-0.09324870342049241,0.24578201373238348,-0.2350158479125123,-0.3211406942918423,-0.19986949797364004,-0.36227782467053304,0.6004455865076932,0.0090290481235629,-0.1585870323159327,-0.8770921393250054,-1.15360351778667,5
1.0863957938297404,-0.5645038141271399,0.6886537005482263,0.06199805336870346,0.11651554038435653,-0.2645440785817293,0.19307444659366052,0.8661653353499713,-0.6166637062470135,-0.09421888215405312,-0.4088547276350047,7
2.7378980899800665,-0.17333134550530088,1.4583783242655084,0.21525355243292155,-0.30533117742630567,-0.8509465551145518,-0.6843403162981023,1.796471793437129,-1.467377529261882,0.14666519697547087,0.42898766128561844,6
0.08369797116704292,-0.9556762827489789,0.27813390123234244,-0.24451294475973306,-0.11550015441150754,1.5923970971055421,1.0391529679535747,-0.14776417514960374,-0.09314750746863669,0.3875492761049942,0.5220812600545762,6
0.7914846695171822,0.3854864668116118,1.201803449693081,-0.16788519522762418,-0.1576848261925738,1.2014621127503269,0.7884630356987853,1.5769612808548232,1.2156429894773126,-0.5157660206307201,-0.6881355239418796,5
0.14268019602955434,-1.1792034076757438,0.7912836503771971,-0.16788519522762418,-0.24205416975470628,-0.36227782467053304,-0.8410215239573456,-1.2244109749583758,-1.1401799050253931,0.3273282563226132,1.2668300502062415,7
-0.8010354017706317,-0.2292131267369922,-0.3889607726559687,-0.627651692420279,-0.1576848261925738,-0.2645440785817293,-0.6216678332344049,-0.633823167296287,0.430368691309743,-0.09421888215405312,-0.5950419251729202,6
-1.3318754255332366,-0.11744956427360954,-1.3639452960311926,-0.3211406942918423,-0.4740698645505704,2.3742670658159724,0.25574692965735785,-0.879465883757502,1.4774010888665023,1.6521906915349944,0.24280046374770126,6
-0.09324870342049241,1.6428265445246655,-0.1323858980835414,-0.3211406942918423,-0.052223146739908174,-1.0464140472921593,-1.0290389731484377,0.27035108691207727,0.364929166462447,0.6886543750168992,0.24280046374770126,6
0.14268019602955434,-1.9615483449194218,1.2531184246075664,-0.5893378176542243,-0.3264235133168388,2.862935796259991,1.3211791417402128,-0.754031305138992,0.10317106707325714,0.6284333552345182,1.2668300502062415,7
-0.21121315314551528,1.0560678415919071,-1.3126303211167072,-0.4743961933560607,-0.22096183386417317,-0.8509465551145518,-0.4336503840433129,-0.0014238334279892794,0.4958082161570419,-0.6964290799778624,-0.7812291227108373,5
0.6145379949296479,-0.17333134550530088,0.4833938008902842,-0.5510239428881698,-0.052223146739908174,-0.9486803012033556,-0.903694007021043,0.1867280344997759,-0.28946608201052765,0.6886543750168992,0.33589406251666065,6
-0.38815982773305063,-0.7321491578222136,0.12418897648888591,-0.4743961933560607,-0.17877716208310693,1.2991958588391308,0.6317818280395419,0.2180866791543744,0.8884453652408267,-0.3953239810659581,-0.8743227214797951,6
-0.977982076358167,0.5531318105066858,-1.3639452960311926,1.3646697954145588,0.13760787627488966,3.4493382727928132,0.9921486056558017,-0.5763323187627789,-0.7475427559416085,-1.238418258019291,-0.8743227214797951,5
2.796880314842578,-1.1792034076757438,1.971528073410363,0.06199805336870346,0.13760787627488966,-0.06907658640412177,0.03639323893441716,1.5246968730971204,-1.7291356286510717,-0.2748819415011961,0.1497068649787435,5
-0.32917760287053865,-1.5144940950658916,-0.029755948254570355,-0.3977684438239515,-0.7271778952369677,0.3218583979510932,0.9764804848898773,-0.8272014759997992,-1.0747403801780973,0.8090964145816611,0.42898766128561844,6
-0.32917760287053865,-0.2292131267369922,-0.029755948254570355,-0.4743961933560607,-0.5162545363316366,-0.6554790629369442,-0.46498662557516157,-0.04323535963413998,0.4958082161570419,-0.09421888215405312,-0.7812291227108373,5
0.496573545204624,1.3075358571345181,-1.1586853963732506,-0.704279441952388,-0.17877716208310693,-1.144147793380963,-0.997702731616589,0.6884663489737584,-0.1585870323159327,-0.6964290799778624,-0.6881355239418796,4
-0.21121315314551528,2.8442848410060284,-1.1073704214587654,-0.24451294475973306,-0.052223146739908174,-0.2645440785817293,-0.5276591086388589,-0.4090862139381181,-0.6166637062470135,-0.6362080601954814,-0.5019483264039625,6
-0.21121315314551528,-1.2909669701391264,2.12547299815382,4.429779776698925,-0.7693625670180338,2.129932700593963,7.27506503279146,-1.8411309864993162,-1.9908937280402617,-0.8770921393250054,1.7322980440510318,7
1.6762180424548567,-0.4527402516637572,2.382047872726247,0.5217645505613584,-0.4318851927695041,-0.9486803012033556,-0.7470127993617997,1.0020527955200336,-0.9438613304835023,0.026223157410708877,0.7082684575924917,6
0.8504668943796936,-0.6203855953588312,0.9965435500351392,-0.3211406942918423,-0.26314650564523945,-1.0464140472921593,-0.9350302485528916,-0.10072620816764795,-0.28946608201052765,0.5079913156697562,1.7322980440510318,6
1.8531647170423922,0.3854864668116118,1.1504884747785955,0.13862580290081267,-0.031130810849375048,-0.5577453168481405,-0.15162421025667486,1.4201680575816567,-1.0747403801780973,-0.15443990193643412,0.05661326620978575,6
1.9121469419049035,-1.2071442982915894,1.407063349351023,-0.3211406942918423,-0.052223146739908174,-1.0464140472921593,-0.9663664900847403,1.0543172032777364,-2.1872123025821524,0.2671072365402322,-1.15360351778667,6
0.9094491192422061,-1.2909669701391264,0.6373387256337408,-0.627651692420279,-0.5162545363316366,-1.2418815394697669,-1.1543839392758324,-0.9839946992729078,-1.1401799050253931,-0.5157660206307201,0.9875492538993665,7
-0.918999851495655,-0.6203855953588312,0.02155902665991516,4.659663025295251,-0.3897005209884379,0.810527128395112,3.2013536336511326,-0.9839946992729078,-1.0093008553307983,-0.5157660206307201,0.8013620563614511,6
-0.32917760287053865,-0.6762673765905225,2.5359927974697034,-0.5510239428881698,11.063437867571038,-0.753212809025748,-0.026279244129280177,0.06129345588126578,-1.663696103803773,3.639484344353565,-0.9674163202487529,5
1.4992713678673224,2.0060581225306593,0.17550395140337144,0.06199805336870346,0.960208976005681,-0.8509465551145518,0.4437643788484499,0.6152961781129511,-2.121772777734854,3.1577161860945173,-0.22266753009708917,5
-0.6830709520456087,-0.9556762827489789,0.17550395140337144,-0.704279441952388,-0.13659249030204068,1.8855983353719534,0.7571267941669366,0.1292371859662679,0.8230058403935278,-0.9373131591073864,-0.9674163202487529,5
-0.8600176266331436,0.3854864668116118,-0.44027574757045423,-0.4743961933560607,-0.1576848261925738,0.22412465186228947,1.2585066586765152,0.06129345588126578,1.8045987131029884,-0.5157660206307201,-1.0605099190177105,6
0.8504668943796936,0.8884224978968331,0.27813390123234244,-0.014629696163405755,0.032146196822224034,0.6150596362175045,1.4151878663357587,0.6362019412160554,-0.1585870323159327,-0.2146609217188151,-0.3157611288660469,5
-1.0959465260831898,1.4751812008295921,-1.3639452960311926,-0.24451294475973306,-0.45297752866003727,1.2014621127503269,0.19307444659366052,-1.5170916584015468,1.1502034646300165,-0.8168711195426244,1.0806428526683243,5
-0.7420531769081202,0.2178411231165378,-1.3639452960311926,-0.3977684438239515,2.183564457656601,-0.36227782467053304,-0.026279244129280177,0.04038769277816142,-0.02770798262133778,-0.3351029612835771,-0.9674163202487529,6
-0.034266478557980984,0.32960468557992045,-1.3639452960311926,-0.014629696163405755,0.13760787627488966,0.3218583979510932,0.38109189578475255,1.8382833196433377,1.2156429894773126,-0.03399786237167212,-1.0605099190177105,6
-0.034266478557980984,-1.4027305326025088,1.7149531988379356,0.36850905149713997,0.3696235710707537,-0.5577453168481405,-0.7470127993617997,0.8348066906953148,0.4958082161570419,0.14666519697547087,0.1497068649787435,5
0.31962687061708966,-1.6262576575292742,1.407063349351023,-0.014629696163405755,-0.0733154826304413,0.9082608744839158,0.3497556542529039,0.845259572246867,0.4958082161570419,-0.6964290799778624,-1.15360351778667,5
1.2633424684172756,0.24578201373238348,1.766268173752421,0.06199805336870346,-0.22096183386417317,-0.4600115707593368,-0.6843403162981023,1.7337545041279319,-1.0093008553307983,0.20688621675785118,-1.3397907153245856,5
-1.0369643012206784,1.9781172319148135,-1.3639452960311926,-0.16788519522762418,1.6773483962838067,-0.9486803012033556,-1.0603752146802863,-0.6129174041931825,1.6082801385610974,-0.8770921393250054,0.33589406251666065,5
-0.6240887271830968,-0.005686001810226881,-0.645535647228396,-0.3211406942918423,-0.4740698645505704,-0.06907658640412177,-0.5276591086388589,-1.8045459010689706,0.23405011676785206,-0.2748819415011961,1.5461108465131148,6
-0.918999851495655,-1.4027305326025088,0.07287400157440067,-0.09125744569551497,-1.570871330858292,1.9833320814607571,1.6972140401223967,-3.158194061993614,-0.35490560685782657,-1.5997443767135766,1.1737364514372821,7
-0.38815982773305063,1.4472403102137463,-0.2863308228269978,-0.16788519522762418,0.01105386093169091,0.5173258901287008,0.6944543111032393,-0.6181438449689296,-1.2710589547199882,-1.298639277801672,-1.15360351778667,5
-1.0959465260831898,-0.8997945015172876,-0.08107092316905587,-0.4743961933560607,-0.26314650564523945,0.5173258901287008,0.0990657219981145,0.37487990242748304,1.6737196634083933,-0.2146609217188151,-0.5950419251729202,6
-0.6240887271830968,0.5531318105066858,-1.2100003712877363,-0.24451294475973306,-0.13659249030204068,0.12639090577348572,1.3211791417402128,0.4010121063063345,1.4119615640192036,-0.4555450008483391,-0.5950419251729202,6
-1.390857650395748,-0.7600900484380592,-0.6968506221428815,-0.09125744569551497,-0.6428085516748374,-0.1668103324929255,-0.5589953501707076,-1.6007147108139061,2.000917287644882,0.08644417719308987,1.8253916428199897,6
-1.3318754255332366,-0.17333134550530088,-1.3639452960311926,-0.8575349410166064,-0.6217162157843021,-0.06907658640412177,-0.6216678332344049,-1.1512408040975686,0.2994896416151481,-1.238418258019291,-0.8743227214797951,5
0.9684313441047175,0.5531318105066858,-0.1323858980835414,-0.09125744569551497,-0.19986949797364004,-0.9486803012033556,-0.40231414251146425,0.37487990242748304,-1.467377529261882,-0.5157660206307201,-0.9674163202487529,5
-0.6240887271830968,-1.5703758762975828,0.5347087758047697,-0.014629696163405755,-0.4951622004411035,-0.4600115707593368,-0.15162421025667486,-1.1982787710795244,1.3465220391719075,0.8693174343640422,1.8253916428199897,7
-0.6830709520456087,0.16195934188484712,-0.645535647228396,-0.704279441952388,-0.17877716208310693,-0.8509465551145518,-0.8723577654891943,-0.39863333238656595,-0.28946608201052765,-0.2146609217188151,-1.0605099190177105,5
0.31962687061708966,0.44136824804330316,0.17550395140337144,0.21525355243292155,0.032146196822224034,0.12639090577348572,0.005056997402568493,0.4794087179429468,-0.35490560685782657,-0.8770921393250054,-1.0605099190177105,4
1.44028914300481,-1.0115580639806703,1.3557483744365375,0.06199805336870346,-0.3475158492073716,-1.0464140472921593,-0.9350302485528916,0.27035108691207727,-1.0747403801780973,-0.03399786237167212,0.5220812600545762,8
-0.034266478557980984,2.620757716079263,-0.9021105218008234,-0.16788519522762418,-0.45297752866003727,-0.8509465551145518,-0.27696917638406954,0.08742565976011722,0.03773154222595823,-0.6362080601954814,-1.3397907153245856,6
3.0917914391551364,-0.005686001810226881,2.68993772221316,1.7478085430751045,0.7071009453192835,0.7127933823063083,0.9764804848898773,2.6745138437666998,-0.8784218056362033,0.6886543750168992,2.383953235433738,5
-0.15223092828300383,0.7766589354334511,0.17550395140337144,-0.3977684438239515,-0.5584392081127029,2.1787995736383645,0.5064368619121472,-0.46135062169582103,-0.35490560685782657,-0.5759870404131004,-0.22266753009708917,6
2.50196919053002,-0.8997945015172876,1.4583783242655084,0.06199805336870346,-0.0733154826304413,0.9082608744839158,0.6944543111032393,1.4724324653394176,-1.0747403801780973,0.9897594739288035,-0.036480332559172005,6
0.9684313441047175,-0.2292131267369922,1.6123232490089645,0.7516477991576858,0.1587002121654228,-0.6554790629369442,-0.08895172719297752,1.9428121351587435,-0.1585870323159327,-0.4555450008483391,-1.3397907153245856,5
-0.7420531769081202,1.1957722946711355,-0.7481655970573671,-0.5510239428881698,0.580546929976085,-0.06907658640412177,0.5691093449758445,-0.41953909548967033,-0.6166637062470135,-0.3953239810659581,-0.8743227214797951,6
0.9094491192422061,2.5089941536158804,0.27813390123234244,-0.16788519522762418,-0.17877716208310693,1.8855983353719534,3.326698599778527,0.6884663489737584,-0.42034513170512255,-1.0577551986721483,-0.9674163202487529,5
0.43759132034211257,-0.4527402516637572,1.1504884747785955,0.06199805336870346,-0.052223146739908174,0.5173258901287008,0.9138080018261799,1.0543172032777364,0.23405011676785206,-0.5157660206307201,-0.6881355239418796,5
-0.38815982773305063,5.861901027517358,-1.3639452960311926,-0.3211406942918423,1.0656706554583442,-1.0464140472921593,-1.1543839392758324,-1.0049004623760123,1.2156429894773126,-1.5395233569311957,0.42898766128561844,3
-0.7420531769081202,-1.7380212199926568,0.17550395140337144,-0.5510239428881698,-0.45297752866003727,0.028657159684681976,-0.809685282425497,0.01948192967511508,1.9354777627975832,0.9897594739288035,-0.4088547276350047,6
-0.6240887271830968,0.49725002927499445,-1.0560554465442797,-0.014629696163405755,-0.17877716208310693,0.12639090577348572,1.195834175612818,0.4062385470821396,1.2810825143246085,-0.7566500997602434,-0.6881355239418796,5
-0.38815982773305063,0.8604816072809881,-0.18370087299802676,-0.16788519522762418,0.5172699223044857,0.419592144039897,1.195834175612818,-0.14776417514960374,-0.6821032310943124,-0.2748819415011961,-1.0605099190177105,5
0.3786090954796011,-0.8439127202855962,0.6886537005482263,-0.24451294475973306,-0.3897005209884379,-0.36227782467053304,-0.5589953501707076,-0.9526360546183092,-0.28946608201052765,0.5682123354521371,2.011578840357905,7
-0.44714205259556206,-0.6203855953588312,0.27813390123234244,0.13862580290081267,-0.410792856878971,-0.8509465551145518,-0.6530040747662536,-0.21048146445880078,-0.48578465655241854,-1.298639277801672,-0.036480332559172005,5
-0.32917760287053865,-0.2292131267369922,-0.029755948254570355,-0.4743961933560607,-0.5162545363316366,-0.6554790629369442,-0.46498662557516157,-0.04323535963413998,0.4958082161570419,-0.09421888215405312,-0.7812291227108373,5
1.9121469419049035,-1.0115580639806703,1.1504884747785955,0.5983923000934673,-0.3475158492073716,-0.5577453168481405,-0.27696917638406954,1.8905477274010405,0.03773154222595823,1.5317486519702324,0.5220812600545762,6
-0.8010354017706317,0.5810727011225315,-0.49159072248493957,-0.09125744569551497,3.259273588073789,-0.9486803012033556,-0.8723577654891943,-0.3045573984227124,0.5612477410043379,-0.3953239810659581,-0.12957393132812975,6
-0.977982076358167,0.27372290434822916,-1.2613153462022217,-0.3977684438239515,-0.5162545363316366,2.081065827549561,0.22441068812550918,-1.5379974215046512,0.23405011676785206,0.6284333552345182,1.0806428526683243,7
-0.32917760287053865,1.6987083257563569,-1.3639452960311926,0.06199805336870346,-0.11550015441150754,-0.9486803012033556,-0.997702731616589,0.42714431018524396,-0.09314750746863669,-0.8168711195426244,-1.0605099190177105,5
2.5609514153925312,-0.8439127202855962,2.0228430483248485,0.06199805336870346,0.032146196822224034,-0.5577453168481405,-0.15162421025667486,2.2563985817049605,-0.9438613304835023,0.14666519697547087,-0.5950419251729202,6
-0.32917760287053865,0.2178411231165378,-0.2863308228269978,-0.7809071914844973,-0.3686081850979048,-1.144147793380963,-1.1543839392758324,-1.0989763963398658,-1.0093008553307983,-0.6964290799778624,-0.5950419251729202,6
-1.7447509995708181,0.2178411231165378,-1.3126303211167072,-0.627651692420279,-0.6849932234559015,-1.0464140472921593,-0.5903315917025562,-1.715696407880864,1.6737196634083933,1.1102015134935654,1.9184852415889475,7
